playerId,name,status,tm_id,tm_name,score,fields,tm_url,expected_club,tm_club
845354,Dário Miranda,low_confidence,1037751.0,Dário Miranda,100.0,name,https://www.transfermarkt.com/dario-miranda/profil/spieler/1037751,Lusitânia,SC Farense
846013,I. Djebate,no_match,,,,,,,
846362,Tomás Silva,low_confidence,984072.0,Tomás Silva,100.0,name,https://www.transfermarkt.com/tomas-silva/profil/spieler/984072,Oliveira Hospital,Club Atlético Platense
846386,Cheikh Niang,low_confidence,1043398.0,Cheick Niang,88.3,"name,age±1,club:Sporting Covilhã",https://www.transfermarkt.com/cheick-niang/profil/spieler/1043398,Sporting Covilhã,SC Covilhã
846491,Luiz Lopes Neto,low_confidence,1020647.0,Luiz Neto,96.7,"name,age±1",https://www.transfermarkt.com/luiz-neto/profil/spieler/1020647,Vilaverdense,AC Marinhense
846496,Guilherme Amaro Silva Sequeira,low_confidence,1041629.0,Guilherme Sequeira,80.0,"name,age±1",https://www.transfermarkt.com/guilherme-sequeira/profil/spieler/1041629,Lusitano Évora 1911,SC Salgueiros
846530,D. Soumaré,no_match,,,,,,,
846533,Idalécio Bedamone Monteiro Dias,low_confidence,1041533.0,Idalécio,80.0,"name,age±1,club:Sporting Braga II",https://www.transfermarkt.com/idalecio/profil/spieler/1041533,Sporting Braga II,SC Braga U23
846546,Diogo Madaleno,low_confidence,1043835.0,Diogo Madaleno,100.0,name,https://www.transfermarkt.com/diogo-madaleno/profil/spieler/1043835,Vilaverdense,Dobrudzha Dobrich
846555,Francisco Canário,low_confidence,795061.0,Francisco Canário,100.0,name,https://www.transfermarkt.com/francisco-canario/profil/spieler/795061,Sporting CP II,Portimonense SAD
846557,Cláudio Araújo,low_confidence,1043832.0,Cláudio Araújo,100.0,name,https://www.transfermarkt.com/claudio-araujo/profil/spieler/1043832,Varzim,Leixões SC
846818,Vasco Sousa,low_confidence,575716.0,Vasco Sousa,100.0,name,https://www.transfermarkt.com/vasco-sousa/profil/spieler/575716,Amora,Moreirense FC
846996,Didier Andradez Mosquera,low_confidence,1045742.0,Didier Mosquera,96.7,"name,age±1",https://www.transfermarkt.com/didier-mosquera/profil/spieler/1045742,Lusitânia,GD Bragança
847000,Weslei Luis Silva Ferreira,low_confidence,1045745.0,Weslei,55.0,"name,age±1",https://www.transfermarkt.com/weslei/profil/spieler/1045745,Vilaverdense,FC Oliveira do Hospital
847245,Jorge  Karseladze,no_match,,,,,,,
847272,Diogo João Clímaco Ramos,low_confidence,1044428.0,Diogo Ramos,80.0,"name,age±1",https://www.transfermarkt.com/diogo-ramos/profil/spieler/1044428,União Santarém,GD Alcochetense
847273,Diogo Brasido,low_confidence,1044429.0,Diogo Brasido,100.0,name,https://www.transfermarkt.com/diogo-brasido/profil/spieler/1044429,CF Os Belenenses,Polonia Warsaw
847296,Angelo Cardoso Santos Barbosa,low_confidence,1045300.0,Ângelo Barbosa,105.0,"name,age±1,club:Sporting Covilhã",https://www.transfermarkt.com/angelo-barbosa/profil/spieler/1045300,Sporting Covilhã,SC Covilhã
847300,Arome Emmanuel Idache,low_confidence,1045292.0,Arome,88.3,"name,age±1,club:Amarante",https://www.transfermarkt.com/arome/profil/spieler/1045292,Amarante,Amarante FC
851437,R. N'Do,no_match,,,,,,,
852737,Julián Andres Bonilla Tovar,low_confidence,592441.0,Julián Bonilla,80.0,"name,age±1",https://www.transfermarkt.com/julian-bonilla/profil/spieler/592441,Varzim,Paju Frontier
852756,Afonso Santos Soares,low_confidence,548979.0,Afonso Soares,96.7,"name,age±1",https://www.transfermarkt.com/afonso-soares/profil/spieler/548979,Vitória Guimarães II,GD Lagoa
852762,Pedro Miguel Santos Gonçalves Vieira,low_confidence,958565.0,PV,30.0,"name,age±1",https://www.transfermarkt.com/pvtm/profil/spieler/958565,Amora,Benfica Castelo Branco
852774,Francisco Augusto Araújo Pereira Longras,low_confidence,1067380.0,Longras,50.0,"name,age±1",https://www.transfermarkt.com/longras/profil/spieler/1067380,Varzim,UD Vila Chã
852776,Patrão Batu Correia,low_confidence,842737.0,Patrão,63.3,"name,age±1",https://www.transfermarkt.com/patrao/profil/spieler/842737,Fafe,GD Peniche
852777,José Thiago Ferreira da Silva Garzan,no_match,,,,,,,
852779,Eurichano Lourenço  Setila Carvalho,no_match,,,,,,,
852783,David Pereira Tomas Mendes Rebelo,matched,939845.0,David Rebelo,145.0,"name,age±1,club:CF Os Belenenses",https://www.transfermarkt.com/david-rebelo/profil/spieler/939845,CF Os Belenenses,CF Os Belenenses
852784,N''Anso Fati,no_match,,,,,,,
852787,André Fernando Marques Couto,low_confidence,967604.0,André Couto,80.0,"name,age±1",https://www.transfermarkt.com/andre-couto/profil/spieler/967604,Felgueiras 1932,Operário FC
852789,Elijah Benedict,low_confidence,896592.0,Elijah Benedict,100.0,name,https://www.transfermarkt.com/elijah-benedict/profil/spieler/896592,Sporting Covilhã,Dibba SCC
852792,Miguel Fernandes Rebelo,low_confidence,1071606.0,Rebelo,88.3,"name,age±1,club:Varzim",https://www.transfermarkt.com/rebelo/profil/spieler/1071606,Varzim,Varzim SC
852793,Francisco Brântuas Miranda,low_confidence,952050.0,Chiquinho,30.0,"name,age±1",https://www.transfermarkt.com/chiquinho/profil/spieler/952050,Pêro Pinheiro,GDU Ericeirense
852794,Bernardo Martins Santos,low_confidence,848904.0,Bernardo Santos,96.7,"name,age±1",https://www.transfermarkt.com/bernardo-santos/profil/spieler/848904,Académica,SC Salgueiros
852801,Simão Moutinho Lourenço,low_confidence,1074676.0,Simão Lourenço,96.7,"name,age±1",https://www.transfermarkt.com/simao-lourenco/profil/spieler/1074676,Oliveira Hospital,SL Nelas
852804,Duarte Miguel Silva Barandas,low_confidence,1062674.0,Barandas,105.0,"name,age±1,club:Atlético CP",https://www.transfermarkt.com/barandas/profil/spieler/1062674,Atlético CP,Atlético CP
852807,Kula,low_confidence,266907.0,Edouard Kula,50.0,name,https://www.transfermarkt.com/edouard-kula/profil/spieler/266907,Canelas 2010,Retired
852810,Diogo Veloso Cardoso,low_confidence,1086572.0,Di Cardoso,55.0,"name,age±1",https://www.transfermarkt.com/di-cardoso/profil/spieler/1086572,Académica,GD Chaves B
852822,Nuno Martins,low_confidence,487592.0,Nuno Martins,100.0,name,https://www.transfermarkt.com/nuno-martins/profil/spieler/487592,Anadia,Retired
852823,Pedro Carvalho,low_confidence,1072238.0,Pedro Carvalho,100.0,name,https://www.transfermarkt.com/pedro-carvalho/profil/spieler/1072238,CF Os Belenenses,GD Estoril Praia
852833,Darcy Ansumane Soares Cassamá,no_match,,,,,,,
852839,Tiago  Lopes Moninhas,no_match,,,,,,,
852846,Léandro  Gomes,no_match,,,,,,,
852847,Samuel Bernardo Velho,low_confidence,1063240.0,Samuel Velho,96.7,"name,age±1",https://www.transfermarkt.com/samuel-velho/profil/spieler/1063240,Fontinhas,LGC Moncarapachense
852851,Pedro Antonio Rei Jesus,low_confidence,1005424.0,Pedro Jesus,80.0,"name,age±1",https://www.transfermarkt.com/pedro-jesus/profil/spieler/1005424,1º Dezembro,Académica Coimbra
852868,Gonçalo André Cristino Luís,low_confidence,1064152.0,Gonçalo Luís,80.0,"name,age±1",https://www.transfermarkt.com/goncalo-luis/profil/spieler/1064152,Moncarapachense,FC Ferreiras
852871,Afonso Duarte de Sousa Loja,low_confidence,1064154.0,Afonso Loja,70.0,"name,age±1",https://www.transfermarkt.com/afonso-loja/profil/spieler/1064154,Moncarapachense,FC Ferreiras
852877,Evandro Miguel Ramos Barros,matched,680129.0,Evandro Barros,155.0,"name,age±1,club:CF Os Belenenses",https://www.transfermarkt.com/evandro-barros/profil/spieler/680129,CF Os Belenenses,CF Os Belenenses
852881,I. Fatadjó,no_match,,,,,,,
852907,D. D''Avilla,no_match,,,,,,,
852909,Tiago Alexandre Matos Rosário,low_confidence,998598.0,Tiago Rosário,80.0,"name,age±1",https://www.transfermarkt.com/tiago-rosario/profil/spieler/998598,1º Dezembro,UF Comércio e Indústria
853121,Guilherme Magalhães Gomes,low_confidence,1041261.0,Gui Magalhães,55.0,"name,age±1",https://www.transfermarkt.com/gui-magalhaes/profil/spieler/1041261,Amora,SU Sintrense
853122,Diogo Maria Costa Ferreira,low_confidence,1071235.0,Di Maria,100.0,"name,age±1,club:1º Dezembro",https://www.transfermarkt.com/di-maria/profil/spieler/1071235,1º Dezembro,SU 1º Dezembro
853362,André Ricardo Mendes,low_confidence,1105515.0,André Mendes,96.7,"name,age±1",https://www.transfermarkt.com/andre-mendes/profil/spieler/1105515,União de Leiria,GD Nazarenos
856239,Martim Ribeiro,matched,1064124.0,Martim Ribeiro,125.0,"name,club:União de Leiria",https://www.transfermarkt.com/martim-ribeiro/profil/spieler/1064124,União de Leiria,UD Leiria Under 23
859275,José Mário  Gomes,no_match,,,,,,,
859534,José Silva,low_confidence,9813.0,Bosingwa,0.0,name,https://www.transfermarkt.com/bosingwa/profil/spieler/9813,Sporting CP II,Retired
859536,Adam Arvelo,low_confidence,792376.0,Adam Arvelo,100.0,name,https://www.transfermarkt.com/adam-arvelo/profil/spieler/792376,Sporting CP II,Unionistas CF
859590,Mauro Couto,matched,1056907.0,Mauro Couto,150.0,"name,club:Sporting CP II",https://www.transfermarkt.com/mauro-couto/profil/spieler/1056907,Sporting CP II,Sporting CP B
861660,Edson Joelder Lobo Mucuana,low_confidence,1058056.0,Edson Mucuana,80.0,"name,age±1",https://www.transfermarkt.com/edson-mucuana/profil/spieler/1058056,Oliveira Hospital,Clube Oriental Lissabon
863087,Jónatas Xavier Zamith Oliveira Noro,low_confidence,1061378.0,Jonatás Noro,95.0,"name,age±1,club:Sporting Braga II",https://www.transfermarkt.com/jonatas-noro/profil/spieler/1061378,Sporting Braga II,SC Braga B
864630,Roger César Santos Almeida,low_confidence,1071574.0,Roger,80.0,"name,age±1,club:Amarante",https://www.transfermarkt.com/roger/profil/spieler/1071574,Amarante,Amarante FC
865484,Diogo Miguel Pereira Sequeira,low_confidence,1072390.0,Diogo Sequeira,105.0,"name,age±1,club:Varzim",https://www.transfermarkt.com/diogo-sequeira/profil/spieler/1072390,Varzim,Varzim SC
866189,S. Osei Kuffour,no_match,,,,,,,
872846,Afonso Fernandes Lopes Vieira,low_confidence,958931.0,Afonso Vieira,80.0,"name,age±1",https://www.transfermarkt.com/afonso-vieira/profil/spieler/958931,Vitória Guimarães II,CD Trofense
872852,João Martins,low_confidence,52214.0,João Martins,100.0,name,https://www.transfermarkt.com/joao-martins/profil/spieler/52214,Vitória Guimarães II,Retired
872896,Rodrigo Duarte,matched,1540000.0,Rodrigo Duarte,125.0,"name,club:Vitória Guimarães II",https://www.transfermarkt.com/rodrigo-duarte/profil/spieler/1540000,Vitória Guimarães II,GD Vitória Sernache U19
873630,Duarte Bonito,matched,1094892.0,Duarte Bonito,130.0,"name,age±1",https://www.transfermarkt.com/duarte-bonito/profil/spieler/1094892,1º Dezembro,SU Sintrense
873635,João Pedro Flores Fernandes Oliveira Machad,no_match,,,,,,,
876060,António Gil Lourenço Oliveira Valério Branco,no_match,,,,,,,
876077,João Lomba,matched,1075885.0,João Lomba,125.0,"name,club:Sporting Braga II",https://www.transfermarkt.com/joao-lomba/profil/spieler/1075885,Sporting Braga II,SC Braga B
876080,João Soares Aragão,matched,1075884.0,João Aragão,121.7,"name,age±1,club:Sporting Braga II",https://www.transfermarkt.com/joao-aragao/profil/spieler/1075884,Sporting Braga II,SC Braga B
878168,Rodrigo Abreu,matched,801429.0,Rodrigo Abreu,125.0,"name,club:Sporting Braga II",https://www.transfermarkt.com/rodrigo-abreu/profil/spieler/801429,Sporting Braga II,SC Braga U23
878201,Daniel Costa,matched,1083412.0,Daniel Costa,150.0,"name,club:Sporting CP II",https://www.transfermarkt.com/daniel-costa/profil/spieler/1083412,Sporting CP II,Sporting CP U23
878206,Denilson Santos,matched,1051766.0,Denilson Santos,150.0,"name,club:Sporting CP II",https://www.transfermarkt.com/denilson-santos/profil/spieler/1051766,Sporting CP II,Sporting CP U23
878208,Eduardo Felicissimo,matched,1081566.0,Eduardo Felicíssimo,150.0,"name,club:Sporting CP II",https://www.transfermarkt.com/eduardo-felicissimo/profil/spieler/1081566,Sporting CP II,Sporting CP B
878211,Geovany Quenda,matched,1138758.0,Geovany Quenda,150.0,"name,club:Sporting CP II",https://www.transfermarkt.com/geovany-quenda/profil/spieler/1138758,Sporting CP II,Sporting CP
878400,Hélder Oliveira,low_confidence,130873.0,Hélder Oliveira,100.0,name,https://www.transfermarkt.com/helder-oliveira/profil/spieler/130873,Sanjoanense,Retired
878442,A. Mendy,no_match,,,,,,,
878471,Francisco Guerreiro Girão Bastos,low_confidence,952040.0,Francisco Bastos,80.0,"name,age±1",https://www.transfermarkt.com/francisco-bastos/profil/spieler/952040,Pêro Pinheiro,Clube Futebol Benfica
879882,Eduardo Soqueiro Barbosa,matched,1073146.0,Eduardo Barbosa,121.7,"name,age±1,club:São João Ver",https://www.transfermarkt.com/eduardo-barbosa/profil/spieler/1073146,São João Ver,GD São Roque
880830,Paulo Alexandre  Costa Araújo,no_match,,,,,,,
881134,Guilherme Lopes Costa,low_confidence,1172577.0,Gui Costa,80.0,"name,age±1,club:Sporting Braga II",https://www.transfermarkt.com/gui-costa/profil/spieler/1172577,Sporting Braga II,SC Braga B
882039,Tiago Almeida Campas,matched,1186328.0,Tiago Campas,171.7,"name,age±1,club:São João Ver",https://www.transfermarkt.com/tiago-campas/profil/spieler/1186328,São João Ver,SC São João de Ver
883004,Yanis Franklin da Rocha,matched,1073115.0,Yanis da Rocha,130.0,"name,age±1,club:Sporting Braga II",https://www.transfermarkt.com/yanis-da-rocha/profil/spieler/1073115,Sporting Braga II,SC Braga B
883075,Alex Monteiro,low_confidence,1043863.0,Alex Monteiro,100.0,name,https://www.transfermarkt.com/alex-monteiro/profil/spieler/1043863,Felgueiras 1932,Without Club
883161,Joao Pedro Sousa Prieto Braga,low_confidence,1106829.0,João Braga,70.0,"name,age±1",https://www.transfermarkt.com/joao-braga/profil/spieler/1106829,Moncarapachense,Without Club
886105,Ebube Lucas Nzomiwu,low_confidence,1084242.0,Ebube,63.3,"name,age±1",https://www.transfermarkt.com/ebube/profil/spieler/1084242,1º Dezembro,Real SC
886194,Caio,low_confidence,725950.0,Caio,100.0,name,https://www.transfermarkt.com/caio/profil/spieler/725950,Lusitânia,---
887855,Marlom de Oliveira Couto,no_match,,,,,,,
888984,Flávio Nascimento,low_confidence,1093543.0,Flavio,50.0,name,https://www.transfermarkt.com/flavio/profil/spieler/1093543,Oliveira Hospital,Central SC
891083,Dener Santana,low_confidence,1135709.0,Dener,50.0,name,https://www.transfermarkt.com/dener/profil/spieler/1135709,1º Dezembro,Esporte Clube São Bento (SP)
893077,Clauber Ramon Cabral Rodrigues,low_confidence,1101882.0,Ramon,55.0,"name,age±1",https://www.transfermarkt.com/ramon/profil/spieler/1101882,Moncarapachense,Without Club
893162,Lucas  Villela Iapert,no_match,,,,,,,
894060,Bruno Ramos,matched,1092432.0,Bruno Ramos,150.0,"name,club:Sporting CP II",https://www.transfermarkt.com/bruno-ramos/profil/spieler/1092432,Sporting CP II,Sporting CP B
896632,S. Commey,no_match,,,,,,,
896895,Pedro Brito Teixeira,matched,1104344.0,Pedro Teixeira,121.7,"name,age±1,club:Amora",https://www.transfermarkt.com/pedro-teixeira/profil/spieler/1104344,Amora,Amora FC
900963,Chamito Loborino Alfândega,low_confidence,1111613.0,Chamito,88.3,"name,age±1,club:Varzim",https://www.transfermarkt.com/chamito/profil/spieler/1111613,Varzim,Varzim SC
901861,Rodrigo Filipe Teixeira Silva,low_confidence,1110490.0,Rodrigo Silva,80.0,"name,age±1",https://www.transfermarkt.com/rodrigo-silva/profil/spieler/1110490,Real SC,Alta de Lisboa
901883,Pedro Manuel Teixeira Lopes Esteves Santos,no_match,,,,,,,
902788,Marllon Moreira Batista dos Santos,low_confidence,979446.0,Marllon,50.0,"name,age±1",https://www.transfermarkt.com/marllon/profil/spieler/979446,AD Marco 09,Rio Branco Football Club (AC)
903075,Ewandro  Pereira dos Santos,no_match,,,,,,,
906590,Sam Pollard,matched,1084954.0,Sam Pollard,130.0,"name,age±1",https://www.transfermarkt.com/sam-pollard/profil/spieler/1084954,Vianense,Perth Azzurri
913843,Mboulou Nzigou Júnior,low_confidence,1062089.0,Mboulou Júnior,96.7,"name,age±1",https://www.transfermarkt.com/mboulou-junior/profil/spieler/1062089,Amora,CD Cinfães
913850,David José Monteiro Lopes,low_confidence,1064239.0,David Lopes,105.0,"name,age±1,club:Caldas",https://www.transfermarkt.com/david-lopes/profil/spieler/1064239,Caldas,Caldas SC
913916,José Guilherme Ribeiro,low_confidence,1093809.0,Gui,80.0,"name,age±1,club:Vitória Guimarães II",https://www.transfermarkt.com/guitm/profil/spieler/1093809,Vitória Guimarães II,Vitória Guimarães SC B
914073,Elderton Damasceno Fernandes,low_confidence,1150869.0,Igarapé,30.0,"name,age±1",https://www.transfermarkt.com/igarape/profil/spieler/1150869,Vianense,NK Croatia Orehovica
914078,G. Neiva,no_match,,,,,,,
914091,Darwin Estiven Castillo Garcia,low_confidence,1074662.0,Darwin Castillo,80.0,"name,age±1",https://www.transfermarkt.com/darwin-castillo/profil/spieler/1074662,Atlético CP,AC Malveira
914133,Kenedi Oliveira,low_confidence,1066019.0,Kenedi Oliveira,100.0,name,https://www.transfermarkt.com/kenedi-oliveira/profil/spieler/1066019,Pêro Pinheiro,SC Valenciano
914144,Edgar Domingos Nanque,matched,1063713.0,Edgar Nanque,121.7,"name,age±1,club:Sporting Braga II",https://www.transfermarkt.com/edgar-nanque/profil/spieler/1063713,Sporting Braga II,SC Braga B
914179,Kazuki Takahashi,matched,972246.0,Kazuki Takahashi,130.0,"name,age±1",https://www.transfermarkt.com/kazuki-takahashi/profil/spieler/972246,Felgueiras 1932,Retired
914224,Junilson Adriano Cá,matched,1163312.0,Junilson Cá,121.7,"name,age±1,club:Anadia",https://www.transfermarkt.com/junilson-ca/profil/spieler/1163312,Anadia,Anadia FC
914261,Daniel Almeida Santos,low_confidence,1078052.0,Daniel Santos,96.7,"name,age±1",https://www.transfermarkt.com/daniel-santos/profil/spieler/1078052,Sanjoanense,FC Maia Lidador
914277,João António Moreira Rianço,low_confidence,1074105.0,João Rianço,80.0,"name,age±1",https://www.transfermarkt.com/joao-rianco/profil/spieler/1074105,Oliveira Hospital,Mortágua FC
914280,Rui Filipe Pereira Pacheco,low_confidence,1066265.0,Rui Pacheco,105.0,"name,age±1,club:Paredes",https://www.transfermarkt.com/rui-pacheco/profil/spieler/1066265,Paredes,USC Paredes
914281,Rui Filipe Pinto Faria,low_confidence,1076386.0,Rui Faria,105.0,"name,age±1,club:Sporting Covilhã",https://www.transfermarkt.com/rui-faria/profil/spieler/1076386,Sporting Covilhã,SC Covilhã
914561,João Pedro Fernandes Batista,low_confidence,801440.0,João Batista,80.0,"name,age±1",https://www.transfermarkt.com/joao-batista/profil/spieler/801440,São João Ver,GD Peniche
914567,Diogo Santos Outeiro,matched,1065781.0,Diogo Outeiro,121.7,"name,age±1,club:Paredes",https://www.transfermarkt.com/diogo-outeiro/profil/spieler/1065781,Paredes,USC Paredes
914572,Ricardo Joaquim Ferreira Rocha,low_confidence,902869.0,Rica Rocha,100.0,"name,age±1,club:Vitória Guimarães II",https://www.transfermarkt.com/rica-rocha/profil/spieler/902869,Vitória Guimarães II,Vitória Guimarães SC B
914590,Vini Lontsi Lontsi,matched,955072.0,Vini Lontsi,130.0,"name,age±1",https://www.transfermarkt.com/vini-lontsi/profil/spieler/955072,Sporting Covilhã,União Nogueirense FC
914675,Xavi,low_confidence,7607.0,Xavi,100.0,name,https://www.transfermarkt.com/xavi/profil/spieler/7607,Trofense,Retired
914953,Yerfin Andrey Felizzola Lobo,low_confidence,1077057.0,Felizzola,55.0,"name,age±1",https://www.transfermarkt.com/felizzola/profil/spieler/1077057,1º Dezembro,AD Machico
914955,C. Okwara,no_match,,,,,,,
914975,Ronaldo Jeremy Moreira Rodrigues Coelho,low_confidence,1067163.0,Ronaldo Coelho,70.0,"name,age±1",https://www.transfermarkt.com/ronaldo-coelho/profil/spieler/1067163,Sporting Covilhã,O Elvas CAD
914981,Matias Eduardo Donga Mariano,low_confidence,1077347.0,Matias Mariano,80.0,"name,age±1",https://www.transfermarkt.com/matias-mariano/profil/spieler/1077347,Amora,Without Club
915016,Miguel Ângelo Silva,low_confidence,1210089.0,Miguel Ângelo,66.7,name,https://www.transfermarkt.com/miguel-angelo/profil/spieler/1210089,Sporting Covilhã,Retired
915047,Diogo Teixeira Batista,no_match,,,,,,,
915058,Juan David Herrera Mosquera,matched,1077060.0,David Herrera,130.0,"name,age±1,club:Atlético CP",https://www.transfermarkt.com/david-herrera/profil/spieler/1077060,Atlético CP,Atlético CP
915086,Hélder Suker Veiga Tavares,no_match,,,,,,,
915184,Francisco Cardoso Oliveira,low_confidence,1062264.0,Cardoso,88.3,"name,age±1,club:Amarante",https://www.transfermarkt.com/cardoso/profil/spieler/1062264,Amarante,Amarante FC
915262,Sandro Vidigal,matched,1006448.0,Sandro Vidigal,125.0,"name,club:Sporting Braga II",https://www.transfermarkt.com/sandro-vidigal/profil/spieler/1006448,Sporting Braga II,SC Braga B
915280,Tiago Miguel Bento Ferreira,low_confidence,1054148.0,Tiago Ferreira,105.0,"name,age±1,club:Sporting Braga II",https://www.transfermarkt.com/tiago-ferreira/profil/spieler/1054148,Sporting Braga II,SC Braga B
915313,Bruno Figueiredo,low_confidence,1065774.0,Bruno Figueiredo,100.0,name,https://www.transfermarkt.com/bruno-figueiredo/profil/spieler/1065774,União Santarém,Zabbar St. Patrick FC
915368,Ivo Silva Cláudio,low_confidence,1064082.0,Ivo Cláudio,96.7,"name,age±1",https://www.transfermarkt.com/ivo-claudio/profil/spieler/1064082,Vilaverdense,FC Serpa
915418,João Costa,low_confidence,936536.0,João Costa,100.0,name,https://www.transfermarkt.com/joao-costa/profil/spieler/936536,Atlético CP,Al-Ettifaq FC
915436,Miguel Ângelo Bastos Melo,low_confidence,1063934.0,Balelo,55.0,"name,age±1,club:Paredes",https://www.transfermarkt.com/balelo/profil/spieler/1063934,Paredes,USC Paredes
915461,André Filipe Santos Amaral,low_confidence,1070643.0,André Amaral,80.0,"name,age±1",https://www.transfermarkt.com/andre-amaral/profil/spieler/1070643,CF Os Belenenses,Kaspiy Aktau
916899,Alan  Calo,no_match,,,,,,,
918380,Rafael Alexandre  Silva Vilela,no_match,,,,,,,
921919,Francisco França,matched,1094296.0,Francisco França,125.0,"name,club:Sporting Braga II",https://www.transfermarkt.com/francisco-franca/profil/spieler/1094296,Sporting Braga II,SC Braga U23
922581,D. Michel,no_match,,,,,,,
926062,Mairlon Ramon de Lima Oliveira,matched,1202674.0,Mairlon Ramon,120.0,"name,age±1,club:Oliveira Hospital",https://www.transfermarkt.com/mairlon-ramon/profil/spieler/1202674,Oliveira Hospital,FC Oliveira do Hospital
926296,Kauê Luiz Alves de Souza,low_confidence,1127814.0,Kauê,75.0,"name,age±1,club:Mafra",https://www.transfermarkt.com/kaue/profil/spieler/1127814,Mafra,CD Mafra
927329,T. Strata,no_match,,,,,,,
933917,Martim Nascimento,low_confidence,1136984.0,Martim Nascimento,100.0,name,https://www.transfermarkt.com/martim-nascimento/profil/spieler/1136984,Anadia,Juveforce
938630,Rodrigo Osório Mordomo Silva,low_confidence,1074179.0,Mordomo,80.0,"name,age±1,club:Sporting Braga II",https://www.transfermarkt.com/mordomo/profil/spieler/1074179,Sporting Braga II,SC Braga B
939897,Flávio Gonçalves,matched,1294120.0,Flávio Gonçalves,150.0,"name,club:Sporting CP II",https://www.transfermarkt.com/flavio-goncalves/profil/spieler/1294120,Sporting CP II,Sporting CP B
941159,Rúben Alexandre Soares Furtado,low_confidence,1073601.0,Rúben Furtado,105.0,"name,age±1,club:Sporting Braga II",https://www.transfermarkt.com/ruben-furtado/profil/spieler/1073601,Sporting Braga II,SC Braga B
957329,Stanley Chimeremeze Iheanacho,matched,1171602.0,Stanley Iheanacho,121.7,"name,age±1,club:Mafra",https://www.transfermarkt.com/stanley-iheanacho/profil/spieler/1171602,Mafra,CD Mafra
958349,Danilson,low_confidence,75703.0,Danilson,100.0,name,https://www.transfermarkt.com/danilson/profil/spieler/75703,Varzim,Santos FC (ANG)
958364,Simão  Santos Azevedo,no_match,,,,,,,
958365,Gabriel Andres  Prieto Andrade,no_match,,,,,,,
958369,Rúben André  Freire Carvalho,no_match,,,,,,,
958400,Bruno Faria,matched,1076381.0,Bruno Faria,175.0,"name,club:Lusitania FC Lourosa",https://www.transfermarkt.com/bruno-faria/profil/spieler/1076381,Lusitania FC Lourosa,Lusitânia FC Lourosa
958426,Bernardo Antunes,low_confidence,1163303.0,Bernardo Antunes,100.0,name,https://www.transfermarkt.com/bernardo-antunes/profil/spieler/1163303,Pêro Pinheiro,SC Farense U23
958427,J. Figueroa,no_match,,,,,,,
958428,Miguel Bissula,low_confidence,1163300.0,Miguel Bissula,100.0,name,https://www.transfermarkt.com/miguel-bissula/profil/spieler/1163300,Pêro Pinheiro,FCM Young Boys Diekirch
958429,Rafael Martins Carvalho,low_confidence,1163302.0,Rafael Carvalho,96.7,"name,age±1",https://www.transfermarkt.com/rafael-carvalho/profil/spieler/1163302,Pêro Pinheiro,FC Alverca B
958435,Rodrigo  Melo Leite,no_match,,,,,,,
958437,Silvério Joaquim Delgado Indunga,low_confidence,1163314.0,Silvério,55.0,"name,age±1",https://www.transfermarkt.com/silverio/profil/spieler/1163314,Académica,CD Cinfães
958472,Geremie  Dougnon,no_match,,,,,,,
958475,Simão Cardoso,low_confidence,1163313.0,Simão Cardoso,100.0,name,https://www.transfermarkt.com/simao-cardoso/profil/spieler/1163313,Oliveira Hospital,Liga dos Amigos de Aguada de Cima
958790,Fodé Carlos Gaspar Pascoal,low_confidence,1172179.0,Fodé Pascoal,105.0,"name,age±1,club:Sporting Braga II",https://www.transfermarkt.com/fode-pascoal/profil/spieler/1172179,Sporting Braga II,SC Braga B
958807,Edgar Costa,low_confidence,126956.0,Edgar Costa,100.0,name,https://www.transfermarkt.com/edgar-costa/profil/spieler/126956,Académica,Retired
958926,Pedro Nelson Ribeiro Vieira,low_confidence,967161.0,Pedro Nélson,105.0,"name,age±1,club:Varzim",https://www.transfermarkt.com/pedro-nelson/profil/spieler/967161,Varzim,Varzim SC B
958941,Joaquim Afonso Ribeiro Marques,low_confidence,1173628.0,Joaquim Marques,105.0,"name,age±1,club:Amora",https://www.transfermarkt.com/joaquim-marques/profil/spieler/1173628,Amora,Amora FC
959040,Idrissa Camará Nanco,matched,1179387.0,Idrissa Nanco,121.7,"name,age±1,club:União Santarém",https://www.transfermarkt.com/idrissa-nanco/profil/spieler/1179387,União Santarém,UD Santarém
959046,G. Almeida,no_match,,,,,,,
959418,Sana Ufala,low_confidence,1165043.0,Sana Ufala,100.0,name,https://www.transfermarkt.com/sana-ufala/profil/spieler/1165043,Varzim,Estoril Praia U23
959929,Dionisio Soares Mendonça,low_confidence,1173056.0,Dionísio,63.3,"name,age±1",https://www.transfermarkt.com/dionisio/profil/spieler/1173056,Lusitano Évora 1911,SC Vianense
960044,José Maria Mendia Matos,low_confidence,1061980.0,Zé Maria,50.0,"name,age±1",https://www.transfermarkt.com/ze-maria/profil/spieler/1061980,Pêro Pinheiro,SU Sintrense
960066,Tomás Manuel Santos Damas Ildefonso,low_confidence,1166144.0,Tomás Ildefonso,70.0,"name,age±1",https://www.transfermarkt.com/tomas-ildefonso/profil/spieler/1166144,Alverca,SC Lourinhanense
960133,Simão Pedro Araújo Santos,low_confidence,1166397.0,Simão Santos,80.0,"name,age±1",https://www.transfermarkt.com/simao-santos/profil/spieler/1166397,Trofense,Dumiense/CJPII Futebol Sad
